id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
3501,8244.33,sine,0.6868,29.74,8374.02,1.573064,1,18,16.06
3502,79251.11,triangle,0.4495,31.93,79321.29,0.088553,1,76,67.44
3503,50568.97,triangle,0.8480,38.23,50693.36,0.245987,1,3,2.63
3504,26179.67,triangle,0.3389,24.17,26293.95,0.436509,1,2,1.85
3505,94482.35,sine,0.9688,22.99,94531.25,0.051756,1,9,7.48
3506,82124.37,sine,0.4156,24.34,82158.20,0.041197,1,3,2.74
3507,58965.89,square,0.6917,20.31,59077.15,0.188682,1,34,40.24
3508,7373.11,sine,0.4771,36.30,7495.12,1.654711,1,54,46.64
3509,88929.61,sine,0.6169,35.37,89023.44,0.105504,1,17,14.42
3510,29594.11,square,0.5716,22.70,29716.80,0.414553,1,3,3.31
3511,3572.25,sine,0.6642,21.47,3735.35,4.565879,1,106,87.05
3512,19779.94,square,0.1701,23.83,19868.16,0.446027,1,48,55.90
3513,91215.71,sine,0.6881,27.69,91308.59,0.101830,1,21,22.22
3514,67592.23,square,0.3011,36.94,67602.54,0.015259,1,6,11.07
3515,49702.10,triangle,0.4654,39.69,49799.80,0.196585,1,32,37.67
3516,77278.45,triangle,0.5629,29.47,77343.75,0.084504,1,9,8.99
3517,75789.93,triangle,0.9677,26.49,75805.66,0.020764,1,16,15.70
3518,80071.75,sine,0.5910,23.60,80092.77,0.026252,1,12,12.26
3519,35392.34,triangle,0.2315,32.65,35478.52,0.243490,1,15,16.62
3520,59702.47,sine,0.3934,31.26,59814.45,0.187564,1,11,11.45
3521,19530.68,triangle,0.9749,24.30,19614.26,0.427919,1,52,47.00
3522,19504.28,square,0.7730,25.63,19614.26,0.563842,1,52,61.32
3523,2968.11,square,0.9609,27.83,3120.12,5.121312,1,148,147.03
3524,42593.32,triangle,0.7251,34.38,42602.54,0.021642,1,12,12.00
3525,56707.50,triangle,0.7200,37.90,56718.75,0.019841,1,9,10.35
3526,70238.51,triangle,0.3614,26.07,70268.55,0.042778,1,10,11.28
3527,78515.48,sine,0.6065,24.99,78579.10,0.081030,1,152,124.46
3528,81881.35,sine,0.8465,32.05,81928.71,0.057835,1,4,4.38
3529,19504.04,square,0.3542,26.47,19614.26,0.565082,1,52,62.02
3530,35801.28,sine,0.9874,20.63,35888.67,0.244114,1,11,9.52
3531,66587.19,square,0.6814,27.12,66650.39,0.094913,1,11,15.59
3532,67701.31,triangle,0.7215,22.28,67792.97,0.135381,1,5,6.22
3533,66032.43,sine,0.1259,28.30,66079.10,0.070679,1,14,12.34
3534,43920.77,square,0.7343,26.18,43945.31,0.055885,1,1,1.14
3535,32212.77,sine,0.7181,31.36,32285.16,0.224710,1,13,11.27
3536,35593.09,triangle,0.5836,29.38,35683.59,0.254284,1,13,12.32
3537,51621.13,square,0.6940,25.78,51723.63,0.198568,1,40,50.20
3538,14933.59,sine,0.6755,37.46,15029.30,0.640863,1,19,16.83
3539,41540.13,sine,0.7809,36.65,41625.98,0.206656,1,20,18.75
3540,88177.66,square,0.8747,20.31,88247.07,0.078714,1,20,27.97
3541,11616.34,sine,0.7413,21.39,11723.63,0.923599,1,18,17.34
3542,50140.07,square,0.3796,37.41,50268.55,0.256246,1,6,8.33
3543,17872.89,square,0.7968,20.61,17993.16,0.672958,1,26,34.03
3544,67622.09,triangle,0.9390,37.53,67666.02,0.064958,1,23,23.34
3545,32619.03,square,0.1696,25.16,32656.25,0.114113,1,9,11.05
3546,10328.02,sine,0.8877,26.94,10424.80,0.937152,1,56,48.02
3547,56627.91,square,0.5130,39.39,56718.75,0.160412,1,9,13.14
3548,30319.29,square,0.4781,21.22,30336.91,0.058120,1,34,49.00
3549,49443.75,triangle,0.1889,21.39,49560.55,0.236217,1,11,13.31
3550,16209.52,triangle,0.7516,31.30,16274.41,0.400342,1,58,56.21
3551,47354.41,triangle,0.7900,36.24,47460.94,0.224949,1,1,1.01
3552,81512.97,square,0.5122,37.29,81586.91,0.090717,1,20,26.28
3553,92674.73,sine,0.1464,39.17,92680.66,0.006398,1,28,29.56
3554,28438.90,triangle,0.4499,22.38,28554.69,0.407142,1,17,17.94
3555,8963.88,sine,0.3249,29.77,9057.62,1.045757,1,96,72.97
3556,70448.29,triangle,0.4974,30.36,70468.75,0.029040,1,9,10.82
3557,52659.75,square,0.5660,20.18,52690.43,0.058252,1,34,57.18
3558,1170.76,sine,0.1914,34.10,,,0,260,191.57
3559,21286.69,triangle,0.9357,39.52,21391.60,0.492864,1,24,25.46
3560,93969.05,sine,0.5588,23.51,93994.14,0.026702,1,11,12.60
3561,80814.76,triangle,0.8662,28.67,80869.14,0.067296,1,23,26.41
3562,76108.71,sine,0.1362,35.06,76191.41,0.108649,1,29,30.75
3563,43110.17,triangle,0.1875,37.11,43212.89,0.238270,1,7,7.19
3564,48518.32,triangle,0.8354,38.32,48569.34,0.105141,1,18,17.75
3565,30487.15,triangle,0.2365,21.64,30615.23,0.420122,1,31,29.19
3566,43729.94,triangle,0.5261,36.59,43823.24,0.213369,1,2,1.85
3567,73238.99,sine,0.9540,21.22,73276.37,0.051029,1,12,11.96
3568,89929.69,sine,0.5501,28.45,90058.59,0.143337,1,13,13.36
3569,18011.62,square,0.2736,24.08,18100.59,0.493930,1,24,30.97
3570,19518.63,square,0.8181,31.38,19614.26,0.489948,1,52,69.42
3571,89427.45,square,0.7204,33.35,89541.02,0.126989,1,15,27.41
3572,45496.46,triangle,0.1627,37.20,45615.23,0.261063,1,15,16.81
3573,78003.40,sine,0.7912,20.25,78002.93,0.000606,1,6,4.88
3574,22507.41,sine,0.8022,35.12,22597.66,0.400959,1,5,5.08
3575,81549.97,sine,0.5511,34.10,81586.91,0.045307,1,20,25.87
3576,16384.71,square,0.1757,23.63,16489.26,0.638071,1,54,84.67
3577,48103.88,square,0.2313,23.70,48144.53,0.084497,1,21,33.67
3578,21240.19,sine,0.3039,27.90,21328.12,0.414001,1,25,23.28
3579,65725.18,square,0.7984,34.39,65864.26,0.211612,1,32,43.73
3580,13526.16,sine,0.8901,21.60,13623.05,0.716259,1,51,40.56
3581,15685.58,sine,0.6655,31.65,15820.31,0.858965,1,1,0.95
3582,98703.46,triangle,0.4698,27.43,98803.71,0.101565,1,6,6.32
3583,30388.35,sine,0.2243,22.65,30429.69,0.136026,1,33,35.45
3584,12297.36,sine,0.3760,39.23,12304.69,0.059578,1,1,1.26
3585,58268.85,triangle,0.4352,29.15,58276.37,0.012898,1,20,19.67
3586,33133.29,sine,0.2288,38.90,33212.89,0.240252,1,3,3.31
3587,98694.26,sine,0.2353,28.47,98803.71,0.110902,1,6,5.17
3588,19447.01,square,0.2162,29.13,19550.78,0.533589,1,53,66.62
3589,27897.77,square,0.1849,28.56,27973.63,0.271942,1,24,33.94
3590,98342.50,sine,0.8888,36.86,98437.50,0.096598,1,41,33.34
3591,95253.78,triangle,0.6936,37.13,95336.91,0.087273,1,6,5.19
3592,8488.82,square,0.9903,35.39,8642.58,1.811261,1,7,9.21
3593,96245.46,triangle,0.8874,34.13,96298.83,0.055447,1,15,15.48
3594,76289.70,square,0.9318,36.50,76323.24,0.043969,1,42,57.01
3595,84544.61,triangle,0.3741,20.71,84624.02,0.093929,1,34,35.08
3596,93629.86,square,0.3683,22.98,93725.59,0.102241,1,12,21.45
3597,83122.79,triangle,0.8331,32.90,83173.83,0.061397,1,27,27.95
3598,37235.52,sine,0.1077,36.67,37285.16,0.133294,1,29,26.13
3599,9655.84,square,0.5537,30.53,9775.39,1.238148,1,75,88.08
3600,92744.57,sine,0.7961,21.04,92763.67,0.020594,1,39,36.78
3601,4777.21,square,0.1568,35.78,5024.41,5.174720,1,18,20.18
3602,53426.75,sine,0.1365,32.25,53432.62,0.010989,1,8,8.52
3603,80805.07,square,0.5991,36.00,80869.14,0.079290,1,23,38.89
3604,61440.11,sine,0.6517,32.57,61523.44,0.135622,1,1,0.84
3605,73676.59,square,0.9723,23.95,73696.29,0.026736,1,10,15.14
3606,95157.98,square,0.7048,21.99,95185.55,0.028972,1,19,30.98
3607,38677.02,triangle,0.7362,20.80,38745.12,0.176071,1,16,16.24
3608,55112.83,sine,0.9963,37.95,55200.20,0.158517,1,38,40.08
3609,3086.99,triangle,0.9275,27.07,3105.47,0.598751,1,149,119.43
3610,72230.66,square,0.6897,26.81,72290.04,0.082202,1,32,42.42
3611,32933.36,square,0.2310,36.62,33027.34,0.285362,1,5,5.62
3612,35521.09,square,0.9046,29.93,35581.05,0.168810,1,14,25.56
3613,54881.14,triangle,0.8981,23.39,54946.29,0.118715,1,20,18.16
3614,47848.29,triangle,0.4351,27.43,47861.33,0.027253,1,23,25.82
3615,20307.99,sine,0.7663,35.40,20375.98,0.334763,1,40,35.78
3616,96932.28,triangle,0.3190,20.80,97031.25,0.102099,1,73,72.30
3617,98558.30,square,0.3808,38.12,98588.87,0.031013,1,30,45.10
3618,58924.89,sine,0.9002,39.87,58959.96,0.059518,1,16,13.97
3619,9581.18,triangle,0.4515,30.48,9672.85,0.956814,1,78,65.49
3620,91566.78,triangle,0.3359,24.26,91611.33,0.048649,1,7,6.09
3621,8971.14,square,0.1122,28.24,9057.62,0.963957,1,96,97.35
3622,8265.02,square,0.1359,36.70,8398.44,1.614272,1,17,19.81
3623,21764.16,sine,0.8830,34.93,21835.94,0.329795,1,17,17.73
3624,22684.80,sine,0.7441,27.81,22788.09,0.455319,1,2,2.81
3625,76841.92,square,0.4114,29.02,76904.30,0.081176,1,11,14.60
3626,75107.34,triangle,0.1448,30.48,75166.02,0.078123,1,3,2.70
3627,4250.71,square,0.8968,27.23,4453.12,4.761972,1,57,63.31
3628,93312.59,square,0.9407,35.14,93339.84,0.029205,1,37,52.65
3629,11240.08,sine,0.4548,23.40,11347.66,0.957064,1,29,23.43
3630,49996.25,square,0.9606,28.67,50126.95,0.261428,1,7,10.08
3631,78777.05,triangle,0.8893,24.17,78881.84,0.133011,1,2,2.64
3632,50106.96,square,0.4599,27.22,50126.95,0.039902,1,7,11.01
3633,82809.56,square,0.5713,39.65,82924.80,0.139166,1,28,40.06
3634,6937.95,square,0.7967,23.02,7055.66,1.696699,1,72,82.68
3635,61541.63,sine,0.8807,26.54,61606.45,0.105323,1,20,16.21
3636,33577.22,square,0.2652,25.70,33632.81,0.165569,1,33,42.74
3637,42246.55,square,0.5724,31.99,42358.40,0.264744,1,14,19.80
3638,57100.08,square,0.3770,22.53,57202.15,0.178757,1,6,7.71
3639,76319.95,triangle,0.3313,28.14,76420.90,0.132275,1,28,27.65
3640,50358.35,square,0.6935,20.83,50410.16,0.102870,1,5,6.16
3641,72426.23,sine,0.5215,36.55,72436.52,0.014211,1,16,13.29
3642,45670.32,sine,0.9865,37.79,45747.07,0.168062,1,14,13.06
3643,77360.05,square,0.2655,38.83,77446.29,0.111478,1,50,72.08
3644,53702.76,triangle,0.4079,26.71,53735.35,0.060686,1,6,6.22
3645,98568.51,square,0.2266,24.39,98588.87,0.020655,1,30,47.53
3646,48712.48,sine,0.5163,28.38,48740.23,0.056968,1,39,42.73
3647,78154.29,square,0.9843,23.62,78222.66,0.087476,1,5,9.64
3648,59507.68,sine,0.7605,39.90,59619.14,0.187302,1,31,35.83
3649,82094.73,square,0.5363,36.70,82158.20,0.077323,1,3,5.17
3650,93661.43,triangle,0.4569,39.82,93725.59,0.068493,1,12,15.83
3651,16436.70,sine,0.1801,25.43,16542.97,0.646540,1,53,47.35
3652,77025.82,triangle,0.8010,32.62,77124.02,0.127497,1,10,8.66
3653,51882.68,triangle,0.4518,36.83,51918.95,0.069890,1,18,14.39
3654,68041.82,triangle,0.5823,37.70,68173.83,0.194011,1,3,2.55
3655,25949.46,square,0.7999,29.85,26074.22,0.480781,1,5,7.61
3656,89032.19,square,0.4324,37.77,89150.39,0.132765,1,3,4.45
3657,46972.66,square,0.3995,25.53,47065.43,0.197494,1,4,5.57
3658,65938.92,sine,0.8913,35.58,66064.45,0.190374,1,31,29.64
3659,19884.08,triangle,0.6424,23.69,19995.12,0.558432,1,46,42.99
3660,28047.15,square,0.7293,32.77,28139.65,0.329807,1,22,28.72
3661,53691.25,triangle,0.7821,32.36,53735.35,0.082139,1,6,5.23
3662,78912.02,square,0.8931,32.30,78945.31,0.042192,1,17,26.23
3663,82413.99,square,0.2966,30.85,82426.76,0.015495,1,30,39.71
3664,37740.05,triangle,0.5282,36.72,37846.68,0.282525,1,24,19.62
3665,68129.18,triangle,0.2954,39.68,68173.83,0.065536,1,3,3.52
3666,84325.85,triangle,0.3972,30.71,84418.95,0.110405,1,22,23.68
3667,14573.22,square,0.2313,31.06,14677.73,0.717198,1,27,30.96
3668,65223.47,square,0.5487,37.51,65317.38,0.143992,1,18,24.08
3669,11747.75,triangle,0.2537,20.73,11894.53,1.249430,1,13,15.71
3670,19371.89,triangle,0.4646,37.45,19423.83,0.268133,1,55,56.57
3671,52946.05,sine,0.7450,22.20,52978.52,0.061325,1,11,11.33
3672,79148.58,sine,0.4109,35.23,79174.80,0.033129,1,16,17.82
3673,95468.90,square,0.8465,23.82,95605.47,0.143046,1,5,7.63
3674,80910.80,square,0.2735,26.05,81010.74,0.123525,1,8,10.64
3675,14045.32,square,0.2833,32.88,14150.39,0.748097,1,39,44.96
3676,99456.01,sine,0.5868,31.47,99482.42,0.026561,1,27,23.15
3677,91506.67,square,0.5893,29.43,91611.33,0.114372,1,7,8.48
3678,27621.53,sine,0.4678,21.05,27724.61,0.373199,1,27,21.21
3679,55498.75,sine,0.5802,22.69,55590.82,0.165888,1,16,12.83
3680,93330.37,triangle,0.2710,26.87,93457.03,0.135716,1,13,11.60
3681,61735.78,sine,0.4191,25.02,61787.11,0.083136,1,19,19.20
3682,91636.16,triangle,0.6218,30.41,91738.28,0.111446,1,53,56.81
3683,93141.85,triangle,0.9724,22.51,93164.06,0.023844,1,1,1.75
3684,16895.22,triangle,0.5873,20.37,16972.66,0.458313,1,45,40.91
3685,7135.53,triangle,0.8820,27.15,7226.56,1.275784,1,65,57.83
3686,89214.01,square,0.8253,28.55,89282.23,0.076463,1,16,19.05
3687,12226.43,square,0.5116,31.02,12304.69,0.640032,1,1,1.37
3688,11452.69,triangle,0.3197,23.97,11552.73,0.873557,1,23,23.79
3689,53153.49,square,0.4958,35.44,53281.25,0.240362,1,9,12.85
3690,52148.79,square,0.7514,20.50,52221.68,0.139781,1,16,19.48
3691,57493.77,triangle,0.1156,28.10,57524.41,0.053293,1,4,4.43
3692,92696.52,square,0.5129,39.63,92763.67,0.072445,1,39,49.22
3693,20733.06,sine,0.8735,37.37,20820.31,0.420828,1,33,32.70
3694,47735.71,square,0.8522,34.77,47861.33,0.263163,1,23,30.39
3695,27249.75,sine,0.5317,37.18,27309.57,0.219522,1,32,28.56
3696,89687.63,triangle,0.8916,31.60,89799.80,0.125069,1,14,16.22
3697,45015.95,triangle,0.7658,30.76,45087.89,0.159802,1,19,19.27
3698,9645.41,triangle,0.5100,27.27,9741.21,0.993229,1,76,68.70
3699,63327.17,triangle,0.2896,36.74,63413.09,0.135667,1,10,9.20
3700,29703.77,sine,0.4658,34.61,29799.80,0.323300,1,2,1.69
3701,96580.36,triangle,0.9463,22.81,96679.69,0.102845,1,1,1.09
3702,8046.50,square,0.3613,36.56,8178.71,1.643047,1,26,32.76
3703,67526.80,triangle,0.3293,29.72,67602.54,0.112163,1,6,6.92
3704,50622.81,sine,0.6311,28.87,50693.36,0.139368,1,3,3.28
3705,45225.43,square,0.1152,30.44,45351.56,0.278888,1,17,25.03
3706,34189.54,sine,0.3771,25.57,34248.05,0.171138,1,27,24.11
3707,39951.37,sine,0.5569,33.85,39980.47,0.072843,1,5,5.31
3708,63388.37,triangle,0.5068,30.38,63413.09,0.038989,1,10,12.14
3709,81229.79,square,0.7314,28.69,81240.23,0.012855,1,7,10.08
3710,42355.88,triangle,0.2574,26.77,42480.47,0.294140,1,13,14.06
3711,23193.06,square,0.3073,31.59,23291.02,0.422369,1,43,54.40
3712,80018.91,triangle,0.4281,39.78,80092.77,0.092308,1,12,13.15
3713,59791.58,square,0.8520,34.60,59814.45,0.038251,1,11,13.87
3714,75178.26,sine,0.5215,37.24,75273.44,0.126605,1,33,26.63
3715,50899.76,triangle,0.6291,36.85,50976.56,0.150884,1,1,1.31
3716,29171.52,square,0.2109,33.80,29301.76,0.446445,1,8,9.63
3717,73464.82,sine,0.7082,28.29,73486.33,0.029282,1,11,9.79
3718,13285.59,square,0.2748,28.31,13403.32,0.886145,1,56,54.84
3719,39049.56,triangle,0.7968,32.14,39082.03,0.083144,1,13,10.99
3720,3246.00,triangle,0.7176,20.68,3266.60,0.634757,1,138,108.82
3721,82064.46,sine,0.6213,29.33,82158.20,0.114235,1,3,3.26
3722,42564.04,triangle,0.4936,21.51,42602.54,0.090451,1,12,12.37
3723,94717.23,triangle,0.7160,29.36,94799.80,0.087176,1,8,6.49
3724,10193.09,triangle,0.1679,21.37,10288.09,0.931986,1,60,54.49
3725,54201.00,sine,0.1070,28.46,54301.76,0.185896,1,24,26.68
3726,14584.51,sine,0.1692,24.10,14677.73,0.639229,1,27,31.81
3727,71832.93,triangle,0.5073,30.13,71870.12,0.051764,1,2,3.09
3728,4232.85,sine,0.3318,30.88,4423.83,4.511848,1,59,55.16
3729,74215.56,square,0.4529,22.37,74326.17,0.149036,1,7,9.76
3730,78296.55,square,0.7624,30.26,78359.38,0.080239,1,89,108.08
3731,74127.54,triangle,0.9289,30.70,74125.98,0.002114,1,38,33.34
3732,51639.33,sine,0.9422,29.16,51767.58,0.248357,1,19,15.48
3733,13631.53,square,0.2143,30.05,13710.94,0.582508,1,49,58.47
3734,56566.28,square,0.1645,38.87,56655.27,0.157333,1,78,98.40
3735,77561.96,triangle,0.4302,35.22,77563.48,0.001958,1,8,6.85
3736,49051.92,sine,0.2120,26.90,49135.74,0.170892,1,14,12.37
3737,14617.66,triangle,0.1443,28.82,14721.68,0.711610,1,26,29.49
3738,45757.26,sine,0.6142,23.00,45878.91,0.265854,1,13,12.64
3739,78607.33,sine,0.6322,34.31,78662.11,0.069693,1,3,2.46
3740,89015.17,triangle,0.6475,27.77,89150.39,0.151908,1,3,3.71
3741,50817.26,triangle,0.8898,22.08,50834.96,0.034828,1,2,2.97
3742,39100.77,triangle,0.4885,26.64,39194.34,0.239294,1,12,10.98
3743,41720.95,square,0.9998,29.86,41748.05,0.064955,1,19,25.73
3744,21640.95,sine,0.1381,31.18,21708.98,0.314364,1,19,18.43
3745,54912.64,sine,0.7258,34.82,54946.29,0.061283,1,20,19.38
3746,26650.72,square,0.9914,27.49,26728.52,0.291899,1,39,52.15
3747,76319.37,square,0.8140,35.38,76420.90,0.133037,1,28,42.26
3748,67107.85,triangle,0.9453,31.60,67221.68,0.169627,1,8,9.95
3749,24509.42,square,0.7825,33.02,24609.38,0.407815,1,25,30.66
3750,18602.04,sine,0.7147,25.02,18691.41,0.480435,1,13,14.21
3751,50467.35,triangle,0.6064,21.67,50551.76,0.167244,1,4,4.91
3752,19372.44,sine,0.3321,31.31,19487.30,0.592910,1,54,54.57
3753,50892.61,sine,0.1608,23.43,50976.56,0.164956,1,1,1.24
3754,98453.75,square,0.8806,36.98,98525.39,0.072766,1,19,26.76
3755,51640.44,triangle,0.2735,33.77,51767.58,0.246206,1,19,18.86
3756,27966.07,triangle,0.1754,35.46,28056.64,0.323847,1,23,24.55
3757,10893.75,triangle,0.3738,33.09,11005.86,1.029082,1,39,41.60
3758,49262.73,square,0.6809,38.95,49277.34,0.029674,1,13,19.33
3759,5085.70,triangle,0.6482,36.15,5126.95,0.811060,1,11,10.31
3760,39003.62,square,0.8820,28.30,39082.03,0.201035,1,13,15.03
3761,53931.30,sine,0.2427,32.83,54038.09,0.198009,1,4,3.96
3762,71980.71,square,0.2290,28.91,72070.31,0.124477,1,1,1.53
3763,36154.38,square,0.8833,35.52,36196.29,0.115912,1,8,12.18
3764,9314.96,triangle,0.5246,34.88,9399.41,0.906643,1,86,77.10
3765,14863.88,triangle,0.3127,28.77,14985.35,0.817200,1,20,23.94
3766,2669.42,sine,0.1829,24.79,2783.20,4.262305,1,171,130.01
3767,10901.79,triangle,0.1261,32.35,11005.86,0.954600,1,39,38.68
3768,14930.08,triangle,0.9398,24.51,15029.30,0.664576,1,19,21.03
3769,61827.71,sine,0.9386,30.46,61889.65,0.100181,1,36,35.29
3770,5279.09,square,0.1692,27.86,5371.09,1.742757,1,141,149.33
3771,67322.71,square,0.4453,22.38,67412.11,0.132795,1,7,9.04
3772,25248.97,sine,0.8267,22.70,25341.80,0.367664,1,15,15.28
3773,59941.96,square,0.3034,32.79,59985.35,0.072384,1,10,15.05
3774,46243.23,square,0.6336,29.83,46274.41,0.067438,1,10,12.91
3775,31044.94,square,0.7025,20.53,31079.10,0.110050,1,26,26.83
3776,47121.30,sine,0.2678,31.21,47197.27,0.161210,1,3,2.68
3777,86752.70,triangle,0.1629,28.38,86835.94,0.095945,1,49,54.07
3778,58717.64,sine,0.7889,34.88,58789.06,0.121634,1,17,16.94
3779,90430.76,sine,0.2950,36.54,90502.93,0.079806,1,24,25.94
3780,67387.43,triangle,0.1515,31.94,67412.11,0.036630,1,7,7.87
3781,57335.61,sine,0.5622,32.19,57363.28,0.048260,1,5,5.89
3782,19938.02,sine,0.6763,29.37,19995.12,0.286352,1,46,42.86
3783,85943.35,square,0.3400,39.70,86000.98,0.067049,1,52,72.22
3784,91202.44,sine,0.7937,22.21,91308.59,0.116392,1,21,19.78
3785,3721.03,sine,0.3424,36.39,3881.84,4.321423,1,96,82.52
3786,71356.06,triangle,0.7404,28.37,71469.73,0.159299,1,4,3.49
3787,70193.84,triangle,0.7391,35.23,70268.55,0.106443,1,10,8.30
3788,93898.14,sine,0.7343,37.02,93994.14,0.102243,1,11,8.91
3789,95483.48,sine,0.5535,33.61,95605.47,0.127758,1,5,4.42
3790,25499.31,square,0.3318,26.67,25561.52,0.244000,1,12,12.68
3791,44710.35,square,0.5044,29.86,44824.22,0.254679,1,21,23.02
3792,30560.29,sine,0.1426,23.92,30615.23,0.179800,1,31,28.27
3793,58612.42,triangle,0.2523,22.17,58715.82,0.176413,1,36,36.28
3794,75179.75,sine,0.9563,34.29,75273.44,0.124624,1,33,29.59
3795,33348.85,sine,0.5713,21.58,33398.44,0.148697,1,1,0.89
3796,12649.97,sine,0.7973,30.28,12744.14,0.744396,1,71,72.15
3797,2046.15,triangle,0.4813,30.22,2050.78,0.226577,1,221,152.06
3798,22197.51,square,0.9812,21.47,22280.27,0.372859,1,10,12.17
3799,29107.82,sine,0.3237,27.57,29218.75,0.381091,1,9,7.11
3800,81992.87,triangle,0.2820,30.86,82065.43,0.088497,1,18,15.97
3801,64053.00,square,0.4907,23.84,64135.74,0.129180,1,6,8.42
3802,49333.72,square,0.8160,35.27,49418.95,0.172760,1,12,14.30
3803,14265.87,sine,0.9173,30.71,14370.12,0.730749,1,34,35.47
3804,85922.29,sine,0.5739,30.79,85937.50,0.017699,1,41,38.34
3805,86209.50,sine,0.3164,28.13,86279.30,0.080961,1,51,41.06
3806,86718.31,triangle,0.9935,39.18,86743.16,0.028665,1,38,29.76
3807,1588.23,sine,0.2328,26.98,1655.27,4.221016,1,248,156.08
3808,83161.89,triangle,0.2682,32.39,83261.72,0.120047,1,13,15.62
3809,91818.84,square,0.1932,29.16,91870.12,0.055850,1,6,9.46
3810,38203.70,square,0.4948,20.35,38295.90,0.241346,1,20,28.14
3811,99405.78,square,0.5263,39.09,99482.42,0.077104,1,27,41.84
3812,16430.18,sine,0.8272,25.22,16542.97,0.686495,1,53,48.94
3813,80123.48,sine,0.1299,30.34,80151.37,0.034801,1,26,26.44
3814,20471.96,triangle,0.6771,38.47,20566.41,0.461359,1,37,37.30
3815,78515.85,sine,0.8201,32.83,78515.62,0.000283,1,121,104.78
3816,67226.21,triangle,0.6164,29.32,67265.62,0.058627,1,25,25.06
3817,64027.46,sine,0.2643,32.33,64135.74,0.169114,1,6,5.20
3818,24150.99,sine,0.1005,32.17,24243.16,0.381664,1,30,25.29
3819,36852.73,triangle,0.4377,29.72,36914.06,0.166427,1,1,1.22
3820,41301.41,square,0.4205,39.28,41381.84,0.194724,1,22,28.58
3821,93678.55,triangle,0.9283,28.98,93725.59,0.050208,1,12,12.27
3822,54106.61,triangle,0.7265,37.81,54189.45,0.153112,1,3,3.17
3823,71916.77,triangle,0.4137,36.66,72016.60,0.138813,1,18,26.42
3824,70065.85,triangle,0.3933,35.71,70068.36,0.003585,1,11,13.43
3825,90137.23,sine,0.6629,27.84,90234.38,0.107779,1,25,26.24
3826,98965.26,square,0.3055,27.64,99052.73,0.088385,1,39,55.56
3827,65730.00,sine,0.6432,38.62,65795.90,0.100255,1,86,78.38
3828,85185.92,sine,0.9941,33.97,85273.44,0.102742,1,65,60.93
3829,17065.80,sine,0.2542,36.76,17133.79,0.398384,1,42,35.38
3830,3142.29,sine,0.7816,31.72,3281.25,4.422147,1,137,104.91
3831,78490.84,triangle,0.1455,37.85,78515.62,0.031583,1,121,110.56
3832,23476.15,square,0.6799,23.37,23583.98,0.459329,1,39,48.29
3833,97646.89,square,0.1519,38.75,97690.43,0.044584,1,10,16.37
3834,59040.52,triangle,0.5727,36.69,59130.86,0.153018,1,15,15.62
3835,4280.21,sine,0.5227,21.53,4467.77,4.382041,1,56,41.53
3836,70884.76,square,0.3454,20.07,70869.14,0.022035,1,7,8.49
3837,72263.20,triangle,0.4555,31.28,72290.04,0.037140,1,32,29.83
3838,23540.98,square,0.1109,29.77,23657.23,0.493822,1,38,39.17
3839,64776.34,triangle,0.4432,35.30,64858.40,0.126675,1,2,1.71
3840,60171.02,triangle,0.4585,26.38,60175.78,0.007920,1,45,43.85
3841,88827.06,sine,0.2227,21.65,88901.37,0.083656,1,4,3.85
3842,84467.89,sine,0.8755,29.03,84477.54,0.011428,1,124,106.68
3843,1398.50,square,0.2681,32.49,,,0,260,189.48
3844,68256.52,square,0.1365,33.12,68364.26,0.157842,1,2,3.29
3845,84361.84,triangle,0.8470,24.01,84458.01,0.113995,1,8,9.58
3846,88999.91,sine,0.1121,36.87,89023.44,0.026440,1,17,17.06
3847,94240.31,square,0.3083,25.03,94262.70,0.023758,1,10,16.56
3848,47192.69,triangle,0.2346,36.52,47329.10,0.289043,1,2,2.31
3849,29838.98,triangle,0.9282,28.55,29882.81,0.146903,1,1,1.83
3850,37140.01,triangle,0.5765,33.69,37172.85,0.088414,1,30,28.22
3851,62660.09,sine,0.8603,23.92,62690.43,0.048412,1,14,14.09
3852,93295.93,sine,0.7605,25.69,93339.84,0.047067,1,37,39.94
3853,32460.76,sine,0.7731,31.14,32563.48,0.316447,1,10,10.09
3854,88412.29,sine,0.7228,35.06,88505.86,0.105829,1,19,17.26
3855,15996.73,square,0.5345,27.11,16113.28,0.728599,1,61,76.37
3856,32889.15,triangle,0.2943,34.19,32934.57,0.138110,1,6,5.13
3857,93569.38,square,0.6503,21.38,93627.93,0.062578,1,36,50.51
